"first_author","title","web_interest","images_interest","youtube_interest"
"Inka Regine Weingaertner","Chronic Morphine Treatment Attenuates Cell Growth of Human BT474 Breast Cancer Cells by Rearrangement of the ErbB Signalling Network",11,8.75,7.25
"Jessica M. Esparza","Katanin Localization Requires Triplet Microtubules in Chlamydomonas reinhardtii",21.25,18,10
"Sreedevi Avasarala","Curcumin Modulates the Inflammatory Response and Inhibits Subsequent Fibrosis in a Mouse Model of Viral- induced Acute Respiratory Distress Syndrome",14.25,12.5,9.25
"Rounak Nassirpour","miR-221 Promotes Tumorigenesis in Human Triple Negative Breast Cancer Cells",28.25,18.5,23.75
"Jianuo Liu","HIV-1 Tat Protein Increases Microglial Outward K+ Current and Resultant Neurotoxic Activity",14,10.25,11.25
"Yang Wang","Elevated Maspin Expression Is Associated with Better Overall Survival in Esophageal Squamous Cell Carcinoma (ESCC)",14,10,10.5
"Elizabeth Ngoc Hoa Tran","LPS Unmasking of Shigella flexneri Reveals Preferential Localisation of Tagged Outer Membrane Protease IcsP to Septa and New Poles",8,6.25,4.75
"Fabio Sallustio","miR-1915 and miR-1225-5p Regulate the Expression of CD133, PAX2 and TLR2 in Adult Renal Progenitor Cells",17,14.25,11.25
"Jia Ma","Mitochondrial Dysfunction Promotes Breast Cancer Cell Migration and Invasion through HIF1a Accumulation via Increased Production of Reactive Oxygen Species",8,5.5,4.5
"Yael Friedman-Levi","PrPST, a Soluble, Protease Resistant and Truncated PrP Form Features in the Pathogenesis of a Genetic Prion Disease",15.75,11.75,14.75
"Yan Zhang","Baicalein Selectively Induces Apoptosis in Activated Lymphocytes and Ameliorates Concanavalin A-Induced Hepatitis in Mice",17.25,14.5,11.25
"Zhongpu Chen","Epigenetic Regulation of Cardiac Progenitor Cells Marker c-kit by Stromal Cell Derived Factor-1a",7.25,5.5,4.5
"Akrem Abdulsid","Heat Shock Protein 27 Is Spatially Distributed in the Human Placenta and Decreased during Labor",12.25,11.75,6.75
"Fang Liu","DUSP1 Is a Novel Target for Enhancing Pancreatic Cancer Cell Sensitivity to Gemcitabine",18.75,12.75,12.5
"Jagannath Misra","Orphan Nuclear Receptor Errc Induces C-Reactive Protein Gene Expression through Induction of ER-Bound Bzip Transmembrane Transcription Factor CREBH",11,8.75,8.75
"Trent Fowler","Regulation of MYC Expression and Differential JQ1 Sensitivity in Cancer Cells",11.25,8.75,8.75
"Mojca Jez","Expression and Differentiation between OCT4A and Its Pseudogenes in Human ESCs and Differentiated Adult Somatic Cells",21.25,18.5,14
"Zhenni Zhang","Baicalein Reduces the Invasion of Glioma Cells via Reducing the Activity of p38 Signaling Pathway",20,18.75,11
"Christophe Broca","Proteasome Dysfunction Mediates High Glucose-Induced Apoptosis in Rodent Beta Cells and Human Islets",12,8.75,8.5
"Sylwia Flis","DNA Methyltransferase Inhibitors Improve the Effect of Chemotherapeutic Agents in SW48 and HT-29 Colorectal Cancer Cells",20.75,14.75,13.25
"Takaharu Nakayoshi","FOXO4-Knockdown Suppresses Oxidative Stress-Induced Apoptosis of Early Pro-Angiogenic Cells and Augments Their Neovascularization Capacities in Ischemic Limbs",21.5,18.75,11.5
"Yuri Churin","Pathological Impact of Hepatitis B Virus Surface Proteins on the Liver Is Associated with the Host Genetic Background",20.25,18.5,12
"Chuan Li","Ectopic Expression of a Maize Hybrid Down-Regulated Gene ZmARF25 Decreases Organ Size by Affecting Cellular Proliferation in Arabidopsis",13,9,9.25
"Gail Doughton","Formation of a Polarised Primitive Endoderm Layer in Embryoid Bodies Requires Fgfr/ Erk Signalling",13.25,9,9.5
"Liliana O. Rocha","Multi-Method Approach for Characterizing the Interaction between Fusarium verticillioides and Bacillus thuringiensis Subsp. Kurstaki",13.75,9.5,10
"Prabuddha Dey","Functional Characterization of Two Structurally Novel Diacylglycerol Acyltransferase2 Isozymes Responsible for the Enhanced Production of Stearate-Rich Storage Lipid in Candida tropicalis SY005",22.5,17,11.75
"Xiaomei Ge","Stac3 Inhibits Myoblast Differentiation into Myotubes",13.25,9.5,9.75
"Xudong Shi","TGF-b/Smad3 Stimulates Stem Cell/Developmental Gene Expression and Vascular Smooth Muscle Cell De-Differentiation",12.25,8.25,9
"Yushen Jiang","Cell Atavistic Transition: Paired Box 2 Re-Expression Occurs in Mature Tubular Epithelial Cells during Acute Kidney Injury and Is Regulated by Angiotensin II",15.25,10,10.5
"Ambrish Kumar","Sparstolonin B, a Novel Plant Derived Compound, Arrests Cell Cycle and Induces Apoptosis in N-Myc Amplified and N-Myc Nonamplified Neuroblastoma Cells",15,10,11.25
"Bo Gao","Dose-Dependent Effect of Estrogen Suppresses the Osteo-Adipogenic Transdifferentiation of Osteoblasts via Canonical Wnt Signaling Pathway",20,16.25,11.5
"Yang Liu","Carbon Ion Radiation Inhibits Glioma and Endothelial Cell Migration Induced by Secreted VEGF",19.75,14.5,11.25
"Manasa K. Nayak","Aspirin Delimits Platelet Life Span by Proteasomal Inhibition",20.25,19.5,11
"Wasia Rizwani","S137 Phosphorylation of Profilin 1 Is an Important Signaling Event in Breast Cancer Progression",19.75,18.75,10.75
"Shiuan Wang","The Retromer Complex Is Required for Rhodopsin Recycling and Its Loss Leads to Photoreceptor Degeneration",12.25,8.25,9
"Apiruck Watthanasurorot","Astakine 2—the Dark Knight Linking Melatonin to Circadian Regulation in Crustaceans",10.25,8.25,7.25
"Dawn E. Watkins-Chow","Mutation of the Diamond-Blackfan Anemia Gene Rps7 in Mouse Results in Morphological and Neuroanatomical Phenotypes",24,21.75,16.25
"Erica P. Homan","Differential Effects of Collagen Prolyl 3-Hydroxylation on Skeletal Tissues",13.75,11,11
"Natalia Lopez-del Hoyo","Functional EF-Hands in Neuronal Calcium Sensor GCAP2 Determine Its Phosphorylation State and Subcellular Distribution In Vivo and Are Essential for Photoreceptor Cell Integrity",14,12.25,16
"Cathleen D. Valentine","X-Box Binding Protein 1 (XBP1s) Is a Critical Determinant of Pseudomonas aeruginosa Homoserine Lactone-Mediated Apoptosis",9.25,8.5,5.5
"Shipan Dai","Fine Tuning Inflammation at the Front Door: Macrophage Complement Receptor 3-mediates Phagocytosis and Immune Suppression for Francisella tularensis",12.5,10,8.25
"Vicente Ramírez","An Extracellular Subtilase Switch for Immune Priming in Arabidopsis",11.25,17,21.75
"Haitao Wei","Suppression of Interferon Lambda Signaling by SOCS-1 Results in Their Excessive Production during Influenza Virus Infection",14.5,11.25,8.75
"Meleri Jones","RNA-seq Analysis of Host and Viral Gene Expression Highlights Interaction between Varicella Zoster Virus and Keratinocyte Differentiation",5.25,7,5.75
"Miti Jearaphunt","Caspase-1-Like Regulation of the proPO-System and Role of ppA and Caspase-1-Like Cleaved Peptides from proPO in Innate Immunity",12.5,8.25,9.25
"Niyas Kudukkil Pulloor","Human Genome-Wide RNAi Screen Identifies an Essential Role for Inositol Pyrophosphates in Type-I Interferon Response",12.75,10,8.5
"Verity G. Kew","Mitogen and Stress Activated Kinases Act Co-operatively with CREB during the Induction of Human Cytomegalovirus Immediate-Early Gene Expression from Latency",18.75,16.25,11.25
"Michelle Khai Khun Yap","Pharmacokinetics of Naja sumatrana (Equatorial Spitting Cobra) Venom and Its Major Toxins in Experimentally Envenomed Rabbits",5.25,5,4.25
"Jianming Chen","Epsilon-Toxin Production by Clostridium perfringens Type D Strain CN3718 Is Dependent upon the agr Operon but Not the VirS/VirR Two-Component Regulatory System",14.75,12.75,7
"Doblin Sandai","The Evolutionary Rewiring of Ubiquitination Targets Has Reprogrammed the Regulation of Carbon Assimilation in the Pathogenic Yeast Candida albicans",13.5,11,5.75
"Anusha M. Gopalakrishnan","Opposing Roles for Two Molecular Forms of Replication Protein A in Rad51-Rad54-Mediated DNA Recombination in Plasmodium falciparum",14,11.5,9.75
"Christopher W. Cutler","Hemin-Induced Modifications of the Antigenicity and Hemin-Binding Capacity of Porphyromonas gingivalis Lipopolysaccharide",37,0,0
"Brenda A. Wilson","Localization of the Intracellular Activity Domain of Pasteurella multocida Toxin to the N Terminus",35.25,0,0
"S. Jeyaseelan","Lymphocyte Function-Associated Antigen 1 Is a Receptor for Pasteurella haemolytica Leukotoxin in Bovine Leukocytes",33.75,0,0
"S. Jeyaseelan","Mannheimia haemolytica Leukotoxin Activates a Nonreceptor Tyrosine Kinase Signaling Cascade in Bovine Leukocytes, Which Induces Biological Effects",33.75,0,0
"Nobuo Okahashi","Infection by Streptococcus pyogenes Induces the Receptor Activator of NF-__B Ligand Expression in Mouse Osteoblastic Cells",34.25,0,0
"Stephanie Dahan","Saccharomyces boulardii Interferes with Enterohemorrhagic Escherichia coli-Induced Signaling Pathways in T84 Cells",30.25,0,0
"Laura W. Schrum","Functional CD40 Expression Induced following Bacterial Infection of Mouse and Human Osteoblast",31.25,0,0
"Sen Rong Yan","Role of MyD88 in Diminished Tumor Necrosis Factor Alpha Production by Newborn Mononuclear Cells in Response to Lipopolysaccharide",27.5,0,0
"Peter L. W. Yun","Functional Implication of the Hydrolysis of Platelet Endothelial Cell Adhesion Molecule 1 (CD31) by Gingipains of Porphyromonas gingivalis for the Pathology of Periodontal Disease",19.5,0,0
"Samithamby Jeyaseelan","Distinct Roles of Pattern Recognition Receptors CD14 and Toll-Like Receptor 4 in Acute Lung Injury",32.75,0,0
"Ellen J. Beswick","The Helicobacter pylori Urease B Subunit Binds to CD74 on Gastric Epithelial Cells and Induces NF-__B Activation and Interleukin-8 Production",21,0,0
"Catherine J. Hunter","Lactobacillus bulgaricus Prevents Intestinal Epithelial Cell Injury Caused by Enterobacter sakazakii-Induced Nitric Oxide both In Vitro and in the Newborn Rat Model of Necrotizing Enterocolitis__",36.25,20.5,24
"Suleyman Felek","The Yersinia pestis Ail Protein Mediates Binding and Yop Delivery to Host Cells Required for Plague Virulence__",15.75,16.5,9.5
"Paola Massari","Meningococcal Porin PorB Prevents Cellular Apoptosis in a Toll-Like Receptor 2- and NF-__B-Independent Manner__",13.25,11.25,6
"Min-Hee Cho","Bacillus anthracis Capsule Activates Caspase-1 and Induces Interleukin-1__ Release from differentiated THP-1 and Human Monocyte-Derived Dendritic Cells__",14,12.25,6.25
"Yuan Du","Nasal Immunization with a Fusion Protein Consisting of the Hemagglutinin A Antigenic Region and the Maltose-Binding Protein Elicits CD11c__ CD8__ Dendritic Cells for Induced Long-Term Protective Immunity__",12.75,9.25,5.25
"Eva Hervet","Protein Kinase LegK2 Is a Type IV Secretion System Effector Involved in Endoplasmic Reticulum Recruitment and Intracellular Replication of Legionella pneumophila__",11.75,9.25,6
"Asim A. Siddiqui","Fine Specificity of Plasmodium vivax Duffy Binding Protein Binding Engagement of the Duffy Antigen on Human Erythrocytes",12.5,9.75,5.25
"Balamayooran Theivanthiran","NOD2 Signaling Contributes to Host Defense in the Lungs against Escherichia coli Infection",13.25,10,5.75
"Javier Santander","Fur-Regulated Iron Uptake System of Edwardsiella ictaluri and Its Influence on Pathogenesis and Immunogenicity in the Catfish Host",13.25,10,5.75
"Kaitlyn Morse","Association and Evidence for Linked Recognition of Type IV Secretion System Proteins VirB9-1, VirB9-2 and VirB10 in Anaplasma marginale",11.75,9,5.5
"Wael Abdel Halim Hegazy","Evaluation of Salmonella enterica Type III Secretion System Effector Proteins as Carriers for Heterologous Vaccine Antigens",13,9.75,5.75
"Yun Sun","Edwardsiella tarda Eta1, an In Vivo-Induced Antigen That Is Involved in Host Infection",12.25,10,6
"Carlos J. Blondel","The Type VI Secretion System Encoded in Salmonella Pathogenicity Island 19 Is Required for Salmonella enterica Serotype Gallinarum Survival within Infected Macrophages",15.75,12.25,10.25
"Kelei Zhao","Pseudomonas aeruginosa Outer Membrane Vesicles Modulate Host Immune Responses by Targeting the Toll-Like Receptor 4 Signaling Pathway",11.25,8.75,7.5
"Whitney M. Amyot","Poison Domains Block Transit of Translocated Substrates via the Legionella pneumophila Icm/Dot System",11,9,7.5
"Xianqiong Zou","Augmentation of Epithelial Resistance to Invading Bacteria by Using mRNA Transfections",11.75,9,7.75
"Xiucai Xu","Reactive Oxygen Species-Triggered Trophoblast Apoptosis Is Initiated by Endoplasmic Reticulum Stress via Activation of Caspase-12, CHOP and the JNK Pathway in Toxoplasma gondii Infection in Mice",12,9.25,8
"Jiale Ma","Two Functional Type VI Secretion Systems in Avian Pathogenic Escherichia coli Are Involved in Different Pathogenic Pathways",15.25,13.75,11.25
"N. Zhi","Cloning and Expression of the 44-Kilodalton Major Outer Membrane Protein Gene of the Human Granulocytic Ehrlichiosis Agent and Application of the Recombinant Protein to Serodiagnosis",25.25,0,0
"Michael Waters","Genotyping and Phenotyping of Beta2-Toxigenic Clostridium perfringens Fecal Isolates Associated with Gastrointestinal Diseases in Piglets",30.25,0,0
"Sou-Ichi Makino","Distribution of the Secondary Type III Secretion System Locus Found in Enterohemorrhagic Escherichia coli O157:H7 Isolates among Shiga Toxin-Producing E. coli Strains",32.75,0,0
"Chung-ming Chu","Association of Presence of Aspergillus Antibodies with Hemoptysis in Patients with Old Tuberculosis or Bronchiectasis but No Radiologically Visible Mycetoma",5.5,0,0
"Patrick C. Y. Woo","False-Positive Results in a Recombinant Severe Acute Respiratory Syndrome-Associated Coronavirus (SARS-CoV) Nucleocapsid Enzyme-Linked Immunosorbent Assay Due to HCoV-OC43 and HCoV-229E Rectified by Western Blotting with Recombinant SARS-CoV Spike Polypeptide",2,0,0
"Wulamu Mamuti","Molecular Cloning, Expression and Serological Evaluation of an 8-Kilodalton Subunit of Antigen B from Echinococcus multilocularis",25.5,0,0
"Jean-Philippe Lavigne","First Infection with VanD-Type Glycopeptide-Resistant Enterococcus faecium in Europe",35,0,0
"Michael Waters","Regulated Expression of the Beta2-Toxin Gene ( cpb2) in Clostridium perfringens Type A Isolates from Horses with Gastrointestinal Diseases",26.25,0,0
"Ana Mena","Characterization of a Large Outbreak by CTX-M-1-Producing Klebsiella pneumoniae and Mechanisms Leading to In Vivo Carbapenem Resistance Development",21.5,0,0
"Henry E. Cerny","Effects of Moraxella (Branhamella) ovis Culture Filtrates on Bovine Erythrocytes, Peripheral Mononuclear Cells and Corneal Epithelial Cells",18.25,0,0
"Suharni Mohamad","Development and Evaluation of a Sensitive and Specific Assay for Diagnosis of Human Toxocariasis by Use of Three Recombinant Antigens (TES-26, TES-30USM and TES-120)",14.5,12,9
"Adis Tasanarong","Dual Inhibiting Senescence and Epithelial-to-Mesenchymal Transition by Erythropoietin Preserve Tubular Epithelial Cell Regeneration and Ameliorate Renal Fibrosis in Unilateral Ureteral Obstruction",21.25,18.75,12.25
"Anahita Rahmani","Neurogenesis and Increase in Differentiated Neural Cell Survival via Phosphorylation of Akt1 after Fluoxetine Treatment of Stem Cells",11.25,9.25,8
"Gurbet Celik","A Comparative Study for the Evaluation of Two Doses of Ellagic Acid on Hepatic Drug Metabolizing and Antioxidant Enzymes in the Rat",12.75,10,8.5
"Young-Man Lee","Involvement of Nrf2-Mediated Upregulation of Heme Oxygenase-1 in Mollugin-Induced Growth Inhibition and Apoptosis in Human Oral Cancer Cells",12.25,9.5,8.25
"Chih-Zen Chang","Magnesium Lithospermate B, an Active Extract of Salvia miltiorrhiza, Mediates sGC/cGMP/PKG Translocation in Experimental Vasospasm",19.75,17.5,11.25
"Jaeson Santos Calla-Choque","__-Actinin TvACTN3 of Trichomonas vaginalis Is an RNA-Binding Protein That Could Participate in Its Posttranscriptional Iron Regulatory Mechanism",20.5,17.75,14.25
"Li Han","Downregulation of MDR1 Gene by Cepharanthine Hydrochloride Is Related to the Activation of c-Jun/JNK in K562/ADR Cells",20,18,11.25
"Silvana Lorena Della Penna","Renal Overexpression of Atrial Natriuretic Peptide and Hypoxia Inducible Factor-1__ as Adaptive Response to a High Salt Diet",23.75,18,12.75
"Mao-Lin Ho","Antimetastatic Potentials of Dioscorea nipponica on Melanoma In Vitro and In Vivo",14,9.75,7.25
"Chao-Bin Yeh","Terminalia catappa Exerts Antimetastatic Effects on Hepatocellular Carcinoma through Transcriptional Inhibition of Matrix Metalloproteinase-9 by Modulating NF-_B and AP-1 Activity",20,18,11.25
