"first_author","title","web_interest","images_interest","youtube_interest"
"Ying-Yi Chen","Ethanol Extracts of Fruiting Bodies of Antrodia cinnamomea Suppress CL1-5 Human Lung Adenocarcinoma Cells Migration by Inhibiting Matrix Metalloproteinase-2/9 through ERK, JNK, p38 and PI3K/Akt Signaling Pathways",12.5,9.5,6
"Chih-Yu Peng","Caffeic Acid Phenethyl Ester Inhibits Oral Cancer Cell Metastasis by Regulating Matrix Metalloproteinase-2 and the Mitogen-Activated Protein Kinase Pathway",13.5,10.25,6.25
"Chiung-Chyi Shen","Low-Level Laser Stimulation on Adipose-Tissue-Derived Stem Cell Treatments for Focal Cerebral Ischemia in Rats",21,19,12.75
"Li Li","Decursin Isolated from Angelica gigas Nakai Rescues PC12 Cells from Amyloid __-Protein-Induced Neurotoxicity through Nrf2-Mediated Upregulation of Heme Oxygenase-1: Potential Roles of MAPK",13,10,8.5
"Nabilatul Hani Mohd-Radzman","Stevioside from Stevia rebaudiana Bertoni Increases Insulin Sensitivity in 3T3-L1 Adipocytes",20,18,12.25
"Zhiqiang Wang","Yangjing Capsule Extract Promotes Proliferation of GC-1 Spg Cells",20.5,18,11.5
"Ya-min Zhang","Electroacupuncture Treatment Improves Neurological Function Associated with Regulation of Tight Junction Proteins in Rats with Cerebral Ischemia Reperfusion Injury",20.25,18,11
"Lilian Amrein","The phosphatidylinositol-3 kinase I inhibitor BKM120 induces cell death in B-chronic lymphocytic leukemia cells in vitro",16.25,12,8.75
"Gong Yang","RAS promotes tumorigenesis through genomic instability induced by imbalanced expression of Aurora-A and BRCA2 in midbody during cytokinesis",18.75,14.25,11.5
"Sujit K. Bhutia","Targeting breast cancer-initiating/stem cells with melanoma differentiation-associated gene-7/interleukin-24",11.75,9.5,7.75
"Upal K. Basu Roy","Caveolin-1 is a novel regulator of K-RAS-dependent migration in colon carcinogenesis",12.5,10,8
"Teresa Lorenzi","HtrA1 in human urothelial bladder cancer: A secreted protein and a potential novel biomarker",20.75,18,12
"Jing Huang","Tiam1 is associated with hepatocellular carcinoma metastasis",11.75,9.25,7.75
"Emanuela Rosati","c-Secretase inhibitor I induces apoptosis in chronic lymphocytic leukemia cells by proteasome inhibition, endoplasmic reticulum stress increase and Notch down-regulation",12.25,9.5,8
"Gayathri Chadalapaka","Inhibition of rhabdomyosarcoma cell and tumor growth by targeting specificity protein (Sp) transcription factors",12.75,10,8
"Baoyi Zhu","Cross-talk of alpha tocopherol-associated protein and JNK controls the oxidative stress-induced apoptosis in prostate cancer cells",37.25,29.5,23.25
"Jing Hu","Ovarian cancer cells, not normal cells, are damaged by Mirk/Dyrk1B kinase inhibition",27,21.75,16.75
"R. van Gelderen","Physical characterisation of Tenacibaculum maritimum for vaccine development",19.5,14,10
"Robert P. Ryan","HD-GYP domain proteins regulate biofilm formation and virulence in Pseudomonas aeruginosa",16.75,13.5,10
"Laurent Guillon","High cellular organization of pyoverdine biosynthesis in Pseudomonas aeruginosa: clustering of PvdA at the old cell poleemi_274",12.75,9.5,5.75
"Lei-Chin Chen","Interplay of RsbM and RsbK controls the sB activity of Bacillus cereuse",25.25,21.25,14
"Isao Hara","Introduction of 65 kDa Antigen of Mycobacterium tuberculosis to Cancer Cells Enhances Anti-Tumor Effect of BCG Therapy",40.5,0,0
"Noritoshi Kitamoto","Preparation of Monoclonal Antibodies Cross-Reactive with Orthopoxviruses and Their Application for Direct Immunofluorescence Test",41.5,0,0
"Kotla Siva Reddy","Expression of bovine (Bos indicus) interleukin-18 in Escherichia coli and its biological activity",12.25,9.5,4.75
"H. Liu","Investigation of the roles of T6SS genes in motility, biofilm formation and extracellular protease Asp production in Vibrio alginolyticus with modified Gateway-compatible plasmids",23,18.5,9.5
"Sandrine Koechler","Multiple controls affect arsenite oxidase gene expression in Herminiimonas arsenicoxydans",17.5,26.5,7.25
"Scarlett R Holdsworth","Multidrug resistance protein MdtM adds to the repertoire of antiporters involved in alkaline pH homeostasis in Escherichia coli",12.75,10,8.25
"Daniel C Kraushaar","Genome-wide incorporation dynamics reveal distinct categories of turnover for the histone variant H3.3",14.75,11.75,10
"Arumugam Nagalingam","Honokiol activates AMP-activated protein kinase in breast cancer cells via an LKB1-dependent pathway and inhibits breast carcinogenesis",19.75,16.5,11
"Ingunn Holen","Loss of plakoglobin promotes decreased cell-cell contact, increased invasion and breast cancer cell dissemination in vivo",22.5,20,12
"Meiou Dai","A novel function for p21Cip1 and acetyltransferase p/CAF as critical transcriptional regulators of TGFb-mediated breast cancer cell migration and invasion",21.25,18.5,11.5
"Yi Fang Lee","JMJD6 is a driver of cellular proliferation and motility and a marker of poor prognosis in breast cancer",18.75,11.25,7
"Meiou Dai","Cyclin D1 cooperates with p21 to regulate TGFb-mediated breast cancer cell migration and tumor local invasion",19.75,15.5,12
"Zhaojia Wu","Ubiquitin-conjugating enzyme complex Uev1A-Ubc13 promotes breast cancer metastasis through nuclear factor-_B mediated matrix metalloproteinase-1 gene regulation",12.75,9.75,9.25
"Alexandr V. Bazhin","Low titre autoantibodies against recoverin in sera of patients with small cell lung cancer but without a loss of vision",38.25,0,0
"Marina S. Savchenko","Antirecoverin autoantibodies in the patient with non-small cell lung cancer but without cancer-associated retinopathy",41.5,0,0
"Stephana Carelli","Up-regulation of focal adhesion kinase in non-small cell lung cancer",20.25,0,0
"Katherine M. Finan","In vitro susceptibility to the pro-apoptotic effects of TIMP-3 gene delivery translates to greater in vivo efficacy versus gene delivery for TIMPs-1 or -2",19.75,0,0
"Kang Fang","Ellipticine-induced apoptosis depends on Akt translocation and signaling in lung epithelial cancer cells",14,12.5,8.75
"Shun-Dong Dai","Kaiso is expressed in lung cancer: Its expression and localization is affected by p120ctn",18.5,16.75,7.5
"Kazutoshi Komiya","Expression of Mina53, a novel c-Myc target gene, is a favorable prognostic marker in early stage lung cancer",22,22,23
"Hakan Akca","Invasiveness and anchorage independent growth ability augmented by PTEN inactivation through the PI3K/AKT/NFkB pathway in lung cancer cells",12.25,9.25,4.75
"Norimitsu Tanaka","Frequent methylation and oncogenic role of microRNA-34b/c in small-cell lung cancer",21.25,19,12
"Dusanka S. Skundric","Increased levels of bioactive IL-16 correlate with disease activity during relapsing experimental autoimmune encephalomyelitis (EAE)",27.25,0,0
"Pascale Gerbaud","Differential regulation of Cu, Zn- and Mn-superoxide dismutases by retinoic acid in normal and psoriatic human fibroblasts",25.75,0,0
"M. Sisto","Autoantibodies from Sjögren's syndrome induce activation of both the intrinsic and extrinsic apoptotic pathways in human salivary gland cell line A-253",21.5,0,0
"Itshak Golan","Expression of extra trinucleotide in CD44 variant of rheumatoid arthritis patients allows generation of disease-specific monoclonal antibody",21.5,0,0
"Xiaoyan Xiao","Cellular and humoral immune responses in the early stages of diabetic nephropathy in NOD mice",15,10.5,8.75
"Dana Ben-Ami Shor","Anti-ribosomal-P antibodies accelerate lupus glomerulonephritis and induce lupus nephritis in nai_ve mice",22.5,18.25,11.25
"Sawsan I. Kreydiyyeh","Interleukin-1 b inhibits NaC-KCATPase activity and protein expression in cardiac myocytes",48.5,0,0
"Ji-Yong Zhou","cDNA cloning and functional analysis of goose interleukin-2 ",15.5,0,0
"Sarine Markossian","TNF-a down-regulates the NaCeKC ATPase and the Na+-K+-2Cl- cotransporter in the rat colon via PGE2",48.25,0,0
"Hwa-Jeong Lee","Roles of p38 and ERK MAP kinases in IL-8 expression in TNF-a- and dexamethasone-stimulated human periodontal ligament cells",21.75,0,0
"Maria de Lujan Alvarez","Time-dependent onset of Interferon-a2b-induced apoptosis in isolated hepatocytes from preneoplastic rat livers",23.75,0,0
"Marilena Galdiero","STAT1 and STAT3 phosphorylation by porins are independent of JAKs but are dependent on MAPK pathway and plays a role in U937 cells production of interleukin-6",23.5,0,0
"Sawsan Ibrahim Kreydiyyeh","Tumor necrosis factor alpha down-regulates the Na+-K+ ATPase and the Na+-K+2Cl- cotransporter in the kidney cortex and medulla",34.5,0,0
"Deok-Ho Song","Upregulation of tumor necrosis factor-alpha expression by trans10-cis12 conjugated linoleic acid enhances phagocytosis of RAW macrophages via a peroxisome proliferator-activated receptor gamma-dependent pathway",15.5,0,0
"Chung-Hsi Hsing","The distribution of interleukin-19 in healthy and neoplastic tissue",22.75,20.5,6.75
"M. Hyzd’alová","The interaction of butyrate with TNF-alpha during differentiation and apoptosis of colon epithelial cells: role of NF-kappaB activation",14,11.75,4.5
"Taku Inokuchi","Effects of ethanol on monosodium urate crystal-induced inflammation",23.5,19.5,6.75
"Zhao Huang","Differential chemokine expression in tubular cells in response to urinary proteins from patients with nephrotic syndrome",16.25,11.5,4.75
"Aramati B.M. Reddy","Anti-inflammatory effect of aldose reductase inhibition in murine polymicrobial sepsis",14.75,12,8.75
"Kumiko Goto","IL-13 induces translocation of NF-kappaB in cultured human bronchial smooth muscle cells",11.5,9.75,8.5
"Surinder Safaya","Effect of sodium butyrate on lung vascular TNFSF15 (TL1A) expression: Differential expression patterns in pulmonary artery and microvascular endothelial cells",15,12.5,10
"Yanping Yang","STAT3 induces muscle stem cell differentiation by interaction with myoD",13.75,11,9
"Ari Kassardjian","Signaling pathway underlying the up-regulatory effect of TNF-a on the Na+/K+ ATPase in HepG2 cells",12.25,9.5,4.75
"Hong Yu","MKP-1 regulates cytokine mRNA stability through selectively modulation subcellular translocation of AUF1",14,9.75,5.5
"Markus Neumeier","Adiponectin stimulates release of CCL2, -3, -4 and -5 while the surface abundance of CCR2 and -5 is simultaneously reduced in primary human monocytes",12.75,8.25,4.75
"Ping Chen","Upregulation of PIAS1 protects against sodium taurocholate-induced severe acute pancreatitis associated with acute lung injury",13.25,10.25,5.75
"Ye Zeng","CXCR1 and CXCR2 are novel mechano-sensors mediating laminar shear stress-induced endothelial cell migration",11.5,8.5,5
"Yue Wang","Autocrine production of interleukin-8 confers cisplatin and paclitaxel resistance in ovarian cancer cells",10.75,7.75,4.75
"Hong-Xia Wang","Upregulation of cytochrome P450 2J3/11,12-epoxyeicosatrienoic acid inhibits apoptosis in neonatal rat cardiomyocytes by a caspase-dependent pathway",20.5,17.75,11.5
"Muyao Li","Differential activation of the inflammasome in THP-1 cells exposed to chrysotile asbestos and Libby ‘‘six-mix’’ amphiboles and subsequent activation of BEAS-2B cells",13.25,9.5,5.75
"Yong-Duk Park","Porphyromonas gingivalis lipopolysaccharide regulates interleukin (IL)-17 and IL-23 expression via SIRT1 modulation in human periodontal ligament cells",25.75,19.5,9.75
"Christina Galloway","Increases in inflammatory mediators in DRG implicate in the pathogenesis of painful neuropathy in Type 2 diabetes",13.25,9,7.5
"Kyoung Sik Park (only one author)","Aucubin, a naturally occurring iridoid glycoside inhibits TNF-_-induced inflammatory responses through suppression of NF-_B activation in 3T3-L1 adipocytes",14.5,11,8.75
"Bin-Bin Ni","The effect of transforming growth factor _1 on the crosstalk between autophagy and apoptosis in the annulus fibrosus cells under serum deprivation",18.5,23,18
"Hui Li","A Neoplastic Gene Fusion Mimics Trans-Splicing of RNAs in Normal Human Cells",19.25,16.5,5.5
"Nitai C. Hait","Regulation of Histone Acetylation in the Nucleus by Sphingosine-1-Phosphate",13.75,11.25,9
"Hulya Karatas","Spreading Depression Triggers Headache by Activating Neuronal Panx1 Channels",20.25,18,12.25
"Hideki Sakahira","Cleavage of CAD inhibitor in CAD activation and DNA degradation during apoptosis",27.5,0,0
"Timothy A. Chan","14-3-3__ is required to prevent mitotic catastrophe after DNA damage",31.75,0,0
"Morgan E. Carlson","Imbalance between pSmad3 and Notch induces CDK inhibitors in old muscle stem cells",10.5,7.75,4.75
"Shidong Jia","Essential roles of PI(3)K–p110b in cell growth, metabolism and tumorigenesis",10,8.75,4
"Michael J. Wheeler","Identification of the pollen self-incompatibility determinant in Papaver rhoeas",15.75,12.5,6.75
"Corine Bertolotto","A SUMOylation-defective MITF germline mutation predisposes to melanoma and renal carcinoma",14.25,14.25,6
"Feng Zhou","D14–SCFD3-dependent degradation of D53 regulates strigolactone signalling",12.75,10.25,8.5
"S Kale","Osteopontin signaling upregulates cyclooxygenase-2 expression in tumor-associated macrophages leading to enhanced angiogenesis and melanoma growth via a9b1 integrin",18.25,13.75,11.5
"CM Das","The deubiquitylase USP37 links REST to the control of p27 stability and cell proliferation",19.6666666666667,14,8.66666666666667
"CC Jiang","Repression of microRNA-768-3p by MEK/ERK signalling contributes to enhanced mRNA translation in human melanoma",14,12.75,13
"Z Zhang","STIM1, a direct target of microRNA-185, promotes tumor metastasis and is associated with poor prognosis in colorectal cancer",20.75,17.25,11.25
"T-I Hsu","MMP7-mediated cleavage of nucleolin at Asp255 induces MMP9 expression to promote tumor malignancy",12,9.25,8.5
"Emmanuel Dornier","TspanC8 tetraspanins regulate ADAM10/Kuzbanian trafficking and promote Notch activation in flies and mammals",12,9.25,5.5
"HIROFUMI YAMAMOTO","Distinct expression of C4.4A in colorectal cancer detected by different antibodies",27,19.25,19.5
"BO LI","Adenovirus-mediated overexpression of BMP-9 inhibits human osteosarcoma cell growth and migration through downregulation of the PI3K/AKT pathway",9.5,19.5,6.75
"EUN YOUNG GIL","Promoter methylation of RASSF1A modulates the effect of the microtubule-targeting agent docetaxel in breast cancer",20.5,11.75,7.5
"YUKI FUJISE","Preventive effect of caffeine and curcumin on hepato_ carcinogenesis in diethylnitrosamine_induced rats",21.25,18.5,11.75
"CHIACHEN CHEN","Leptin stimulates ovarian cancer cell growth and inhibits apoptosis by increasing cyclin D1 and Mcl-1 expression via the activation of the MEK/ERK1/2 and PI3K/Akt signaling pathways",11.5,9.25,7.75
"WEI YANG","Genetic and epigenetic alterations are involved in the regulation of TPM1 in cholangiocarcinoma",22,18.5,17.25
"MICHIYO YAMAMURA","Functional analysis of Zyxin in cell migration and invasive potential of oral squamous cell carcinoma cells",14.25,12.75,13
"TONI IBRAHIM","Cisplatin in combination with zoledronic acid: A synergistic effect in triple-negative breast cancer cell lines",21.75,19,12.5
"LI MA","Estrogen receptor _ inhibits estradiol-induced proliferation and migration of MCF-7 cells through regulation of mitofusin 2",14,12.75,13
"Steffen Zender","A Critical Role for Notch Signaling in the Formation of Cholangiocellular Carcinomas",10.75,8,7.25
"Luke Martin McCaffrey","Loss of the Par3 Polarity Protein Promotes Breast Tumorigenesis and Metastasis",12.25,10.25,8
"Lu Wang","CARM1 Methylates Chromatin Remodeling Factor BAF155 to Enhance Tumor Progression and Metastasis",13,10,9.25
"Corentin Herbert","Molecular Mechanism of SSR128129E, an Extracellularly Acting, Small-Molecule, Allosteric Inhibitor of FGF Receptor Signaling",11.25,8,8
"Janice D. Thomas","Rab1A Is an mTORC1 Activator and a Colorectal Oncogene",12.25,10.5,10
"King Ching Ho","Itch E3 ubiquitin ligase regulates large tumor suppressor 1 stability",12,9,5.5
"Nathalie Delgehyr","Drosophila Mgr, a Prefoldin subunit cooperating with von Hippel Lindau to regulate tubulin stability",11.5,9.5,6.75
"Rajesh K. Grover","The costimulatory immunogen LPS induces the B-Cell clones that infiltrate transplanted human kidneys",22.75,18.5,9.25
"Kevin Y. Lee","Shox2 is a molecular determinant of depot-specific adipocyte function",8.5,5.5,4.75
"Shuyu Ren","LRP-6 is a coreceptor for multiple fibrogenic signaling pathways in pericytes and myofibroblasts that are inhibited by DKK-1",24.25,20,11.25
"Zhongyuan Wang","Interplay of mevalonate and Hippo pathways regulates RHAMM transcription via YAP to modulate breast cancer cell motility",10.5,9.5,9.75
