"first_author","title","main_topic","to_search","url","highest_degree","degree_area"
"Chiung-Chyi Shen","Low-Level Laser Stimulation on Adipose-Tissue-Derived Stem Cell Treatments for Focal Cerebral Ischemia in Rats","medicine","Chiung-Chyi Shen medicine",NA,NA,NA
"Li Li","Decursin Isolated from Angelica gigas Nakai Rescues PC12 Cells from Amyloid __-Protein-Induced Neurotoxicity through Nrf2-Mediated Upregulation of Heme Oxygenase-1: Potential Roles of MAPK","biology","Li Li biology","https://www.linkedin.com/in/li-li-a913604/","",""
"Nabilatul Hani Mohd-Radzman","Stevioside from Stevia rebaudiana Bertoni Increases Insulin Sensitivity in 3T3-L1 Adipocytes","medicine","Nabilatul Hani Mohd-Radzman medicine",NA,NA,NA
"Zhiqiang Wang","Yangjing Capsule Extract Promotes Proliferation of GC-1 Spg Cells","biochemistry","Zhiqiang Wang biochemistry","https://www.linkedin.com/in/zhiqiang-daniel-wang-b8277115/","Ph.D","Pharmacology and Toxicology"
"Ya-min Zhang","Electroacupuncture Treatment Improves Neurological Function Associated with Regulation of Tight Junction Proteins in Rats with Cerebral Ischemia Reperfusion Injury","medicine","Ya-min Zhang medicine",NA,NA,NA
"Lilian Amrein","The phosphatidylinositol-3 kinase I inhibitor BKM120 induces cell death in B-chronic lymphocytic leukemia cells in vitro","internal medicine","Lilian Amrein internal medicine",NA,NA,NA
"Gong Yang","RAS promotes tumorigenesis through genomic instability induced by imbalanced expression of Aurora-A and BRCA2 in midbody during cytokinesis","biology","Gong Yang biology","https://www.linkedin.com/in/lynna-yang-46122513b/","Bachelor of Arts - BA","Molecular and Cell Biology"
"Sujit K. Bhutia","Targeting breast cancer-initiating/stem cells with melanoma differentiation-associated gene-7/interleukin-24","biology","Sujit K. Bhutia biology",NA,NA,NA
"Upal K. Basu Roy","Caveolin-1 is a novel regulator of K-RAS-dependent migration in colon carcinogenesis","biology","Upal K. Basu Roy biology","https://www.linkedin.com/in/sankar-basu-2185463a/","Post Msc","Biophysical Sciences"
"Teresa Lorenzi","HtrA1 in human urothelial bladder cancer: A secreted protein and a potential novel biomarker","biology","Teresa Lorenzi biology","https://www.linkedin.com/in/teresa-castro-lorenzo-61513331/","",""
"Jing Huang","Tiam1 is associated with hepatocellular carcinoma metastasis","biology","Jing Huang biology","https://www.linkedin.com/in/jing-huang-7b95806/","Ph.D.","Computational Biology"
"Emanuela Rosati","c-Secretase inhibitor I induces apoptosis in chronic lymphocytic leukemia cells by proteasome inhibition, endoplasmic reticulum stress increase and Notch down-regulation","immunology","Emanuela Rosati immunology",NA,NA,NA
"Gayathri Chadalapaka","Inhibition of rhabdomyosarcoma cell and tumor growth by targeting specificity protein (Sp) transcription factors","biology","Gayathri Chadalapaka biology","https://www.linkedin.com/in/gayathri-c-b06a6734/","PhD","Cancer Research and Toxicology"
"Baoyi Zhu","Cross-talk of alpha tocopherol-associated protein and JNK controls the oxidative stress-induced apoptosis in prostate cancer cells","cancer research","Baoyi Zhu cancer research",NA,NA,NA
"Jing Hu","Ovarian cancer cells, not normal cells, are damaged by Mirk/Dyrk1B kinase inhibition","cancer research","Jing Hu cancer research","https://www.linkedin.com/in/jing-hu-92444342/","Doctor of Philosophy - PhD","Biology/Biological Sciences, General"
"R. van Gelderen","Physical characterisation of Tenacibaculum maritimum for vaccine development","biology","R. van Gelderen biology","https://www.linkedin.com/in/kaspervangelderen/","Doctor of Philosophy - PhD","Plant Molecular Biology"
"Robert P. Ryan","HD-GYP domain proteins regulate biofilm formation and virulence in Pseudomonas aeruginosa","biology","Robert P. Ryan biology","https://www.linkedin.com/in/ryan-p-whitney/",NA,"Business Administration and Management, General"
"Laurent Guillon","High cellular organization of pyoverdine biosynthesis in Pseudomonas aeruginosa: clustering of PvdA at the old cell poleemi_274","biology","Laurent Guillon biology","https://www.linkedin.com/in/laurent-guillon-72924583/","PhD in Biochemistry","Biochimie et biologie moléculaire"
"Lei-Chin Chen","Interplay of RsbM and RsbK controls the sB activity of Bacillus cereuse","biology","Lei-Chin Chen biology",NA,NA,NA
"Isao Hara","Introduction of 65 kDa Antigen of Mycobacterium tuberculosis to Cancer Cells Enhances Anti-Tumor Effect of BCG Therapy","medicine","Isao Hara medicine",NA,NA,NA
"Noritoshi Kitamoto","Preparation of Monoclonal Antibodies Cross-Reactive with Orthopoxviruses and Their Application for Direct Immunofluorescence Test","biology","Noritoshi Kitamoto biology",NA,NA,NA
"Kotla Siva Reddy","Expression of bovine (Bos indicus) interleukin-18 in Escherichia coli and its biological activity","molecular biology","Kotla Siva Reddy molecular biology",NA,NA,NA
"H. Liu","Investigation of the roles of T6SS genes in motility, biofilm formation and extracellular protease Asp production in Vibrio alginolyticus with modified Gateway-compatible plasmids","biochemistry","H. Liu biochemistry","https://www.linkedin.com/in/pattyhliu/","",""
"Sandrine Koechler","Multiple controls affect arsenite oxidase gene expression in Herminiimonas arsenicoxydans","biology","Sandrine Koechler biology","https://www.linkedin.com/in/sandrine-koechler-7186a6aa/","",""
"Scarlett R Holdsworth","Multidrug resistance protein MdtM adds to the repertoire of antiporters involved in alkaline pH homeostasis in Escherichia coli","biology","Scarlett R Holdsworth biology",NA,NA,NA
"Daniel C Kraushaar","Genome-wide incorporation dynamics reveal distinct categories of turnover for the histone variant H3.3","biology","Daniel C Kraushaar biology",NA,NA,NA
"Arumugam Nagalingam","Honokiol activates AMP-activated protein kinase in breast cancer cells via an LKB1-dependent pathway and inhibits breast carcinogenesis","cancer research","Arumugam Nagalingam cancer research",NA,NA,NA
"Ingunn Holen","Loss of plakoglobin promotes decreased cell-cell contact, increased invasion and breast cancer cell dissemination in vivo","medicine","Ingunn Holen medicine",NA,NA,NA
"Meiou Dai","A novel function for p21Cip1 and acetyltransferase p/CAF as critical transcriptional regulators of TGFb-mediated breast cancer cell migration and invasion","cancer research","Meiou Dai cancer research","https://www.linkedin.com/in/meioudai/","Doctor of Philosophy (PhD)","Cancer Biology"
"Yi Fang Lee","JMJD6 is a driver of cellular proliferation and motility and a marker of poor prognosis in breast cancer","cancer research","Yi Fang Lee cancer research","https://www.linkedin.com/in/yi-fang-lee-14509837/","PhD","Pre-Clinical Oncology"
"Meiou Dai","Cyclin D1 cooperates with p21 to regulate TGFb-mediated breast cancer cell migration and tumor local invasion","cancer research","Meiou Dai cancer research","https://www.linkedin.com/in/meioudai/","Doctor of Philosophy (PhD)","Cancer Biology"
"Zhaojia Wu","Ubiquitin-conjugating enzyme complex Uev1A-Ubc13 promotes breast cancer metastasis through nuclear factor-_B mediated matrix metalloproteinase-1 gene regulation","biology","Zhaojia Wu biology",NA,NA,NA
"Alexandr V. Bazhin","Low titre autoantibodies against recoverin in sera of patients with small cell lung cancer but without a loss of vision","biology","Alexandr V. Bazhin biology",NA,NA,NA
"Marina S. Savchenko","Antirecoverin autoantibodies in the patient with non-small cell lung cancer but without cancer-associated retinopathy","medicine","Marina S. Savchenko medicine",NA,NA,NA
"Stephana Carelli","Up-regulation of focal adhesion kinase in non-small cell lung cancer","biology","Stephana Carelli biology",NA,NA,NA
"Katherine M. Finan","In vitro susceptibility to the pro-apoptotic effects of TIMP-3 gene delivery translates to greater in vivo efficacy versus gene delivery for TIMPs-1 or -2","medicine","Katherine M. Finan medicine","https://www.linkedin.com/in/catherine-vick-0631534/","Graduate Certificate","Field Epidemiology"
"Kang Fang","Ellipticine-induced apoptosis depends on Akt translocation and signaling in lung epithelial cancer cells","biology","Kang Fang biology","https://www.linkedin.com/in/joshfang/","High School Diploma","Endorsements in STEM, Arts & Humanities, and Multidisciplinary Studies"
"Shun-Dong Dai","Kaiso is expressed in lung cancer: Its expression and localization is affected by p120ctn","biology","Shun-Dong Dai biology",NA,NA,NA
"Kazutoshi Komiya","Expression of Mina53, a novel c-Myc target gene, is a favorable prognostic marker in early stage lung cancer","medicine","Kazutoshi Komiya medicine",NA,NA,NA
"Hakan Akca","Invasiveness and anchorage independent growth ability augmented by PTEN inactivation through the PI3K/AKT/NFkB pathway in lung cancer cells","biology","Hakan Akca biology",NA,NA,NA
"Norimitsu Tanaka","Frequent methylation and oncogenic role of microRNA-34b/c in small-cell lung cancer","medicine","Norimitsu Tanaka medicine",NA,NA,NA
"Dusanka S. Skundric","Increased levels of bioactive IL-16 correlate with disease activity during relapsing experimental autoimmune encephalomyelitis (EAE)","immunology","Dusanka S. Skundric immunology","https://www.linkedin.com/in/dusanka-skundric-62678711/","Doctor of Philosophy (Ph.D.)","Immunology"
"Pascale Gerbaud","Differential regulation of Cu, Zn- and Mn-superoxide dismutases by retinoic acid in normal and psoriatic human fibroblasts","biology","Pascale Gerbaud biology",NA,NA,NA
"M. Sisto","Autoantibodies from Sjšgren's syndrome induce activation of both the intrinsic and extrinsic apoptotic pathways in human salivary gland cell line A-253","biology","M. Sisto biology","https://www.linkedin.com/in/anna-sisto-a1b394a7/","",""
"Itshak Golan","Expression of extra trinucleotide in CD44 variant of rheumatoid arthritis patients allows generation of disease-specific monoclonal antibody","biology","Itshak Golan biology","https://www.linkedin.com/in/isaac-itshak-golan-3b8b6946/","Ph.D.","Cell Research and Immunology"
"Xiaoyan Xiao","Cellular and humoral immune responses in the early stages of diabetic nephropathy in NOD mice","biology","Xiaoyan Xiao biology","https://www.linkedin.com/in/xiaoyan-lin-45843860/","Doctor of Philosophy (PhD)","Neuroscience"
"Dana Ben-Ami Shor","Anti-ribosomal-P antibodies accelerate lupus glomerulonephritis and induce lupus nephritis in nai_ve mice","medicine","Dana Ben-Ami Shor medicine",NA,NA,NA
"Sawsan I. Kreydiyyeh","Interleukin-1 b inhibits NaC-KCATPase activity and protein expression in cardiac myocytes","biochemistry","Sawsan I. Kreydiyyeh biochemistry",NA,NA,NA
"Ji-Yong Zhou","cDNA cloning and functional analysis of goose interleukin-2 ","biology","Ji-Yong Zhou biology",NA,NA,NA
"Sarine Markossian","TNF-a down-regulates the NaCeKC ATPase and the Na+-K+-2Cl- cotransporter in the rat colon via PGE2","biochemistry","Sarine Markossian biochemistry","https://www.linkedin.com/in/sarine-markossian-ph-d-2b632288/","Doctor of Philosophy (Ph.D.)","Molecular Genetics"
"Hwa-Jeong Lee","Roles of p38 and ERK MAP kinases in IL-8 expression in TNF-a- and dexamethasone-stimulated human periodontal ligament cells","biology","Hwa-Jeong Lee biology","https://www.linkedin.com/in/jeong-hwa-lee-%EC%9D%B4%EC%A0%95%ED%99%94-62088b8b/","",""
"Maria de Lujan Alvarez","Time-dependent onset of Interferon-a2b-induced apoptosis in isolated hepatocytes from preneoplastic rat livers","internal medicine","Maria de Lujan Alvarez internal medicine",NA,NA,NA
"Marilena Galdiero","STAT1 and STAT3 phosphorylation by porins are independent of JAKs but are dependent on MAPK pathway and plays a role in U937 cells production of interleukin-6","biology","Marilena Galdiero biology",NA,NA,NA
"Sawsan Ibrahim Kreydiyyeh","Tumor necrosis factor alpha down-regulates the Na+-K+ ATPase and the Na+-K+2Cl- cotransporter in the kidney cortex and medulla","biochemistry","Sawsan Ibrahim Kreydiyyeh biochemistry",NA,NA,NA
"Deok-Ho Song","Upregulation of tumor necrosis factor-alpha expression by trans10-cis12 conjugated linoleic acid enhances phagocytosis of RAW macrophages via a peroxisome proliferator-activated receptor gamma-dependent pathway","immunology","Deok-Ho Song immunology",NA,NA,NA
"Chung-Hsi Hsing","The distribution of interleukin-19 in healthy and neoplastic tissue","medicine","Chung-Hsi Hsing medicine",NA,NA,NA
"M. HyzdÕalov‡","The interaction of butyrate with TNF-alpha during differentiation and apoptosis of colon epithelial cells: role of NF-kappaB activation","biology","M. HyzdÕalov‡ biology",NA,NA,NA
"Taku Inokuchi","Effects of ethanol on monosodium urate crystal-induced inflammation","internal medicine","Taku Inokuchi internal medicine",NA,NA,NA
"Zhao Huang","Differential chemokine expression in tubular cells in response to urinary proteins from patients with nephrotic syndrome","character(0)","Zhao Huang character(0)",NA,NA,NA
"Aramati B.M. Reddy","Anti-inflammatory effect of aldose reductase inhibition in murine polymicrobial sepsis","biology","Aramati B.M. Reddy biology",NA,NA,NA
"Kumiko Goto","IL-13 induces translocation of NF-kappaB in cultured human bronchial smooth muscle cells","biology","Kumiko Goto biology",NA,NA,NA
"Surinder Safaya","Effect of sodium butyrate on lung vascular TNFSF15 (TL1A) expression: Differential expression patterns in pulmonary artery and microvascular endothelial cells","biology","Surinder Safaya biology","https://www.linkedin.com/in/surinder-safaya-0763311/","MBA","finance"
"Yanping Yang","STAT3 induces muscle stem cell differentiation by interaction with myoD","biology","Yanping Yang biology","https://www.linkedin.com/in/yang-wang-b40117101/","Doctor of Philosophy (Ph.D.)","Effects of probiotics on animal health"
"Ari Kassardjian","Signaling pathway underlying the up-regulatory effect of TNF-a on the Na+/K+ ATPase in HepG2 cells","biology","Ari Kassardjian biology","https://www.linkedin.com/in/ari-kassardjian-3458b12b/","Doctor of Medicine (MD)","PhD to MD Program (HEAL-X)"
"Hong Yu","MKP-1 regulates cytokine mRNA stability through selectively modulation subcellular translocation of AUF1","biology","Hong Yu biology","https://www.linkedin.com/in/hong-yu-87ab144b/","Doctor of Philosophy - PhD","Biological Sciences"
"Markus Neumeier","Adiponectin stimulates release of CCL2, -3, -4 and -5 while the surface abundance of CCR2 and -5 is simultaneously reduced in primary human monocytes","internal medicine","Markus Neumeier internal medicine",NA,NA,NA
"Ping Chen","Upregulation of PIAS1 protects against sodium taurocholate-induced severe acute pancreatitis associated with acute lung injury","biochemistry","Ping Chen biochemistry","https://www.linkedin.com/in/wei-ping-chen-6799a5121/","",""
"Ye Zeng","CXCR1 and CXCR2 are novel mechano-sensors mediating laminar shear stress-induced endothelial cell migration","biology","Ye Zeng biology","https://www.linkedin.com/in/ye-lyu-897594164/","Doctor of Philosophy - PhD","Chemistry"
"Yue Wang","Autocrine production of interleukin-8 confers cisplatin and paclitaxel resistance in ovarian cancer cells","biology","Yue Wang biology","https://www.linkedin.com/in/yuewangvirology/","Certificate","Clinical Trials Design and Management"
"Hong-Xia Wang","Upregulation of cytochrome P450 2J3/11,12-epoxyeicosatrienoic acid inhibits apoptosis in neonatal rat cardiomyocytes by a caspase-dependent pathway","internal medicine","Hong-Xia Wang internal medicine","https://www.linkedin.com/in/haiyi-wang-b05aa8186/","",""
"Muyao Li","Differential activation of the inflammasome in THP-1 cells exposed to chrysotile asbestos and Libby ÔÔsix-mixÕÕ amphiboles and subsequent activation of BEAS-2B cells","biology","Muyao Li biology",NA,NA,NA
"Yong-Duk Park","Porphyromonas gingivalis lipopolysaccharide regulates interleukin (IL)-17 and IL-23 expression via SIRT1 modulation in human periodontal ligament cells","medicine","Yong-Duk Park medicine","https://www.linkedin.com/in/learnaboutduk/","Double Major: Management and International Business","Study Abroad in China (Partnered with Sichuan University, Chengdu)"
"Christina Galloway","Increases in inflammatory mediators in DRG implicate in the pathogenesis of painful neuropathy in Type 2 diabetes","internal medicine","Christina Galloway internal medicine",NA,NA,NA
"Kyoung Sik Park (only one author)","Aucubin, a naturally occurring iridoid glycoside inhibits TNF-_-induced inflammatory responses through suppression of NF-_B activation in 3T3-L1 adipocytes","biology","Kyoung Sik Park (only one author) biology",NA,NA,NA
"Bin-Bin Ni","The effect of transforming growth factor _1 on the crosstalk between autophagy and apoptosis in the annulus fibrosus cells under serum deprivation","character(0)","Bin-Bin Ni character(0)","https://www.linkedin.com/in/nestor-aguirre-4189a4171/","Doctor of Philosophy - PhD","Physical Chemistry"
"Hui Li","A Neoplastic Gene Fusion Mimics Trans-Splicing of RNAs in Normal Human Cells","internal medicine","Hui Li internal medicine","https://www.linkedin.com/in/hui-li-43b4236/","PhD","Biostatistics"
"Nitai C. Hait","Regulation of Histone Acetylation in the Nucleus by Sphingosine-1-Phosphate","biology","Nitai C. Hait biology","https://www.linkedin.com/in/nitai-c-hait-ph-d-565b8521/","Ph.D.","Biochemistry and Molecular Biology"
"Hulya Karatas","Spreading Depression Triggers Headache by Activating Neuronal Panx1 Channels","medicine","Hulya Karatas medicine","https://www.linkedin.com/in/h%C3%BClya-karaka%C5%9F-a%C3%A7%C4%B1kg%C3%B6z-bb53a165/","Yüksek Lisans (Master)","Master of Business Administration (MBA)"
"Hideki Sakahira","Cleavage of CAD inhibitor in CAD activation and DNA degradation during apoptosis","molecular biology","Hideki Sakahira molecular biology",NA,NA,NA
"Timothy A. Chan","14-3-3__ is required to prevent mitotic catastrophe after DNA damage","biology","Timothy A. Chan biology","https://www.linkedin.com/in/zzztimbo/","MS","Computer Science"
"Morgan E. Carlson","Imbalance between pSmad3 and Notch induces CDK inhibitors in old muscle stem cells","cell biology","Morgan E. Carlson cell biology",NA,NA,NA
"Shidong Jia","Essential roles of PI(3)KÐp110b in cell growth, metabolism and tumorigenesis","biology","Shidong Jia biology","https://www.linkedin.com/in/shidong-jia-52813017/","Ph.D","Postdoctoral Fellow"
"Michael J. Wheeler","Identification of the pollen self-incompatibility determinant in Papaver rhoeas","biology","Michael J. Wheeler biology","https://www.linkedin.com/in/michael-wheeler-09b26469/","Master of Science - MS","Environment & Resources"
"Corine Bertolotto","A SUMOylation-defective MITF germline mutation predisposes to melanoma and renal carcinoma","biology","Corine Bertolotto biology",NA,NA,NA
"Feng Zhou","D14ÐSCFD3-dependent degradation of D53 regulates strigolactone signalling","biology","Feng Zhou biology","https://www.linkedin.com/in/feng-z-bab3331/","Ph.D","computational biology"
"S Kale","Osteopontin signaling upregulates cyclooxygenase-2 expression in tumor-associated macrophages leading to enhanced angiogenesis and melanoma growth via a9b1 integrin","biology","S Kale biology","https://www.linkedin.com/in/akshay-kale-16013a20/","Master of Science (M.S.)","Computer Science"
"CM Das","The deubiquitylase USP37 links REST to the control of p27 stability and cell proliferation","biology","CM Das biology","https://www.linkedin.com/in/tapojyoti-das-82589726/","Master of Medical Science and Technology","Biomedical/Medical Engineering"
"CC Jiang","Repression of microRNA-768-3p by MEK/ERK signalling contributes to enhanced mRNA translation in human melanoma","molecular biology","CC Jiang molecular biology","https://www.linkedin.com/in/dianhua-jiang-33145119/","Ph.D.","Medicine"
"Z Zhang","STIM1, a direct target of microRNA-185, promotes tumor metastasis and is associated with poor prognosis in colorectal cancer","internal medicine","Z Zhang internal medicine","https://www.linkedin.com/in/yinshengzhang/","Ph.D.","Certificate for the Completion of Leadership Training"
"T-I Hsu","MMP7-mediated cleavage of nucleolin at Asp255 induces MMP9 expression to promote tumor malignancy","cancer research","T-I Hsu cancer research","https://www.linkedin.com/in/yi-hsin-hsu-3877b472/","Doctor of Philosophy (PhD)","Institute of Biopharmaceutical Sciences, School of Life Science,"
"Emmanuel Dornier","TspanC8 tetraspanins regulate ADAM10/Kuzbanian trafficking and promote Notch activation in flies and mammals","biology","Emmanuel Dornier biology","https://www.linkedin.com/in/emmanuel-dornier-575a6563/","Doctor of Philosophy (Ph.D.)","oncology"
"HIROFUMI YAMAMOTO","Distinct expression of C4.4A in colorectal cancer detected by different antibodies","medicine","HIROFUMI YAMAMOTO medicine",NA,NA,NA
"BO LI","Adenovirus-mediated overexpression of BMP-9 inhibits human osteosarcoma cell growth and migration through downregulation of the PI3K/AKT pathway","character(0)","BO LI character(0)","https://www.linkedin.com/in/menghui-li-81b68a35/","PHD","System Theory"
"EUN YOUNG GIL","Promoter methylation of RASSF1A modulates the effect of the microtubule-targeting agent docetaxel in breast cancer","cancer research","EUN YOUNG GIL cancer research",NA,NA,NA
"YUKI FUJISE","Preventive effect of caffeine and curcumin on hepato_ carcinogenesis in diethylnitrosamine_induced rats","medicine","YUKI FUJISE medicine",NA,NA,NA
"CHIACHEN CHEN","Leptin stimulates ovarian cancer cell growth and inhibits apoptosis by increasing cyclin D1 and Mcl-1 expression via the activation of the MEK/ERK1/2 and PI3K/Akt signaling pathways","cancer research","CHIACHEN CHEN cancer research","https://www.linkedin.com/in/ariel-chen-24948451/","Master’s Degree","Life science"
"WEI YANG","Genetic and epigenetic alterations are involved in the regulation of TPM1 in cholangiocarcinoma","cancer research","WEI YANG cancer research","https://www.linkedin.com/in/weiyangmskcc/","",""
"MICHIYO YAMAMURA","Functional analysis of Zyxin in cell migration and invasive potential of oral squamous cell carcinoma cells","cancer research","MICHIYO YAMAMURA cancer research",NA,NA,NA
"TONI IBRAHIM","Cisplatin in combination with zoledronic acid: A synergistic effect in triple-negative breast cancer cell lines","medicine","TONI IBRAHIM medicine","https://www.linkedin.com/in/toni-celi%C3%A0-terrassa-7479746b/","Biomedicine PhD","Oncology and Cancer Biology"
"LI MA","Estrogen receptor _ inhibits estradiol-induced proliferation and migration of MCF-7 cells through regulation of mitofusin 2","molecular biology","LI MA molecular biology","https://www.linkedin.com/in/li-ma-43517363/","Doctor of Philosophy (PhD)","Pharmacology"
"Steffen Zender","A Critical Role for Notch Signaling in the Formation of Cholangiocellular Carcinomas","biology","Steffen Zender biology",NA,NA,NA
"Luke Martin McCaffrey","Loss of the Par3 Polarity Protein Promotes Breast Tumorigenesis and Metastasis","biology","Luke Martin McCaffrey biology",NA,NA,NA
"Lu Wang","CARM1 Methylates Chromatin Remodeling Factor BAF155 to Enhance Tumor Progression and Metastasis","biology","Lu Wang biology","https://www.linkedin.com/in/lu-wang-1122a432/","Bachelor's degree","Biotechnology"
"Corentin Herbert","Molecular Mechanism of SSR128129E, an Extracellularly Acting, Small-Molecule, Allosteric Inhibitor of FGF Receptor Signaling","biology","Corentin Herbert biology","https://www.linkedin.com/in/corentin-herbert-51b21646/","Doctor of Philosophy (PhD)","Plant Pathology/Phytopathology"
"Janice D. Thomas","Rab1A Is an mTORC1 Activator and a Colorectal Oncogene","biology","Janice D. Thomas biology","https://www.linkedin.com/in/janice-d-thomas-b2594886/","Doctor of Philosophy (PhD)","Molecular And Cellular Pharmacology"
"King Ching Ho","Itch E3 ubiquitin ligase regulates large tumor suppressor 1 stability","immunology","King Ching Ho immunology",NA,NA,NA
"Nathalie Delgehyr","Drosophila Mgr, a Prefoldin subunit cooperating with von Hippel Lindau to regulate tubulin stability","biology","Nathalie Delgehyr biology","https://www.linkedin.com/in/nathalie-delgehyr-625645a9/","PhD thesis","laboratory of Biology of Cell Cycle and Cell Motility directed by Dr. Michel Bornens"
"Rajesh K. Grover","The costimulatory immunogen LPS induces the B-Cell clones that infiltrate transplanted human kidneys","biology","Rajesh K. Grover biology",NA,NA,NA
"Kevin Y. Lee","Shox2 is a molecular determinant of depot-specific adipocyte function","biology","Kevin Y. Lee biology","https://www.linkedin.com/in/kev32kim/","Master of Science (M.S.)","Human Nutrition"
"Shuyu Ren","LRP-6 is a coreceptor for multiple fibrogenic signaling pathways in pericytes and myofibroblasts that are inhibited by DKK-1","biology","Shuyu Ren biology","https://www.linkedin.com/in/shuyu-ren-b9a87887/","Doctor of Philosophy (Ph.D.) in Molecular Pharmacology","• The regulation of nephrin expression in kidney epithelial cells and during inflammatory disease. •"
"Zhongyuan Wang","Interplay of mevalonate and Hippo pathways regulates RHAMM transcription via YAP to modulate breast cancer cell motility","cell biology","Zhongyuan Wang cell biology",NA,NA,NA
